bedrooms,bathrooms,car_garage,square_meters,price
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.00048002976184523434,0.22143156132272918
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0004830299478567671,0.5269987442444537
0.2222222222222222,0.06666666666666667,0.01020408163265306,0.00023401450889955173,0.17538719129342822
0.2222222222222222,0.06666666666666667,0.01020408163265306,0.0005170320559874711,0.2787777312683131
0.3333333333333333,0.06666666666666667,0.0,0.0006540405505141318,0.250732524068648
0.3333333333333333,0.0,0.030612244897959183,0.000319019779226312,0.1406446211804102
0.2222222222222222,0.06666666666666667,0.01020408163265306,0.00017201066466120897,0.11678526580159063
0.1111111111111111,0.0,0.01020408163265306,0.0025171560636759478,0.23189619087484303
0.2222222222222222,0.06666666666666667,0.01020408163265306,0.00028901791911098483,0.13771452490581834
0.1111111111111111,0.0,0.01020408163265306,0.0007670475569485308,0.014231896190874845
0.2222222222222222,0.06666666666666667,0.01020408163265306,0.0005420336060835771,0.12306404353285894
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0005580345981450849,0.19966513185433238
0.3333333333333333,0.0,0.04081632653061224,0.0007410459448485805,0.5437421515278359
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0018791165052233236,0.2863122645458351
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.00046802901779910346,0.16387609878610299
0.2222222222222222,0.06666666666666667,0.01020408163265306,0.00043902721968762056,0.4035161155295103
0.2222222222222222,0.06666666666666667,0.030612244897959183,0.0007100440227294091,0.2005023022185015
0.2222222222222222,0.0,0.01020408163265306,0.0006270388764103373,0.19422352448723315
0.3333333333333333,0.06666666666666667,0.030612244897959183,0.0009510589656558707,0.43909585600669737
0.3333333333333333,0.13333333333333336,0.01020408163265306,0.000529032800033602,0.5081624110506487
0.3333333333333333,0.13333333333333336,0.01020408163265306,0.004164258184007409,0.2925910422771034
0.3333333333333333,0.06666666666666667,0.030612244897959183,0.0003850238714800317,0.1764336542486396
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0004710292038106362,0.14294683968187527
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.00039302436751078565,0.3553788195897865
0.4444444444444445,0.06666666666666667,0.01020408163265306,0.0005810360242335024,0.13771452490581834
0.2222222222222222,0.06666666666666667,0.01020408163265306,0.00038802405749156446,0.22561741314357472
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0006660412945602627,0.3281707827542905
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0003710230034262124,0.18585182084554208
0.3333333333333333,0.06666666666666667,0.020408163265306124,0.00048202988585292284,0.1419003767266639
0.2222222222222222,0.0,0.01020408163265306,0.0007450461928639575,0.09585600669736291
0.2222222222222222,0.0,0.01020408163265306,0.0008920553074290605,0.12724989535370448
0.3333333333333333,0.06666666666666667,0.030612244897959183,0.0006360394344449356,0.17329426538300546
0.2222222222222222,0.06666666666666667,0.01020408163265306,0.00034102114331088524,0.1343658434491419
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0009510589656558707,0.26538300544160737
0.2222222222222222,0.06666666666666667,0.01020408163265306,0.0001570097346035454,0.12934282126412727
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0004890303198798325,0.11259941398074508
0.2222222222222222,0.06666666666666667,0.01020408163265306,0.0002280141368764863,0.1845960652992884
0.4444444444444445,0.06666666666666667,0.01020408163265306,0.000705043712710188,0.38635412306404354
0.3333333333333333,0.06666666666666667,0.04081632653061224,0.0010010620658480825,0.16073670992046882
0.2222222222222222,0.06666666666666667,0.01020408163265306,0.0003060189731763369,0.3553788195897865
0.2222222222222222,0.0,0.020408163265306124,0.0006370394964487797,0.1481791544579322
0.2222222222222222,0.0,0.0,0.0007210447047716958,0.10004185851820846
0.1111111111111111,0.06666666666666667,0.0,0.0005740355902065928,0.4642109669317706
0.2222222222222222,0.06666666666666667,0.01020408163265306,0.0004940306298990537,0.15236500627877775
0.3333333333333333,0.06666666666666667,0.0,0.000697043216679434,0.1984093763080787
0.3333333333333333,0.06666666666666667,0.020408163265306124,0.0005170320559874711,0.24194223524487235
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.00044902783972606294,0.22980326496442027
0.2222222222222222,0.06666666666666667,0.01020408163265306,0.0005570345361412406,0.15738802846379238
0.4444444444444445,0.13333333333333336,0.01020408163265306,0.0008500527032676025,0.4035161155295103
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0006860425346371475,0.16492256174131437
0.3333333333333333,0.06666666666666667,0.020408163265306124,0.0018081121029503828,0.2339891167852658
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0007420460068524248,0.17329426538300546
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.00048403000986061134,0.16868982838007535
0.2222222222222222,0.06666666666666667,0.0,0.00045302808774143994,0.13771452490581834
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.000340021081307041,0.13855169526998745
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.00046602889379141507,0.4600251151109251
0.1111111111111111,0.0,0.01020408163265306,0.0010390644219941635,0.8995395562997069
0.3333333333333333,0.06666666666666667,0.030612244897959183,0.0005190321799951596,0.13562159899539558
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0006330392484334028,0.18585182084554208
0.2222222222222222,0.06666666666666667,0.01020408163265306,0.0002660164930225674,0.16492256174131437
0.3333333333333333,0.06666666666666667,0.0,0.00038902411949540865,0.19422352448723315
0.2222222222222222,0.06666666666666667,0.01020408163265306,0.00021001302080729002,0.09167015487651736
0.4444444444444445,0.06666666666666667,0.01020408163265306,0.0007490464408793344,0.30514859773964004
0.3333333333333333,0.13333333333333336,0.030612244897959183,0.0006400396824603125,0.514441188781917
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0004040250495530722,0.15027208036835496
0.3333333333333333,0.06666666666666667,0.0,0.0006050375123257642,0.15655085809962327
0.2222222222222222,0.0,0.01020408163265306,0.0007460462548678018,0.2297614064462118
0.2222222222222222,0.06666666666666667,0.01020408163265306,0.0010720664681210235,0.5353704478861447
0.2222222222222222,0.0,0.01020408163265306,0.0002670165550264116,0.2850565089995814
0.2222222222222222,0.06666666666666667,0.01020408163265306,0.0012580780008360516,0.2005023022185015
0.2222222222222222,0.06666666666666667,0.020408163265306124,0.0002660164930225674,0.17329426538300546
0.2222222222222222,0.06666666666666667,0.01020408163265306,0.0005850362722488794,0.13771452490581834
0.2222222222222222,0.0,0.01020408163265306,0.00042202616562226855,0.21808287986605276
0.4444444444444445,0.13333333333333336,0.030612244897959183,0.0007090439607255649,0.5228128924236082
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0003730231274339009,0.2759522812892424
0.4444444444444445,0.06666666666666667,0.01020408163265306,0.0006940430306679014,0.3281707827542905
0.2222222222222222,0.0,0.01020408163265306,0.0006220385663911162,0.14608622854750944
0.2222222222222222,0.0,0.0,0.0007000434026909667,0.09376308078694015
0.2222222222222222,0.0,0.01020408163265306,0.0006250387524026489,0.11887819171201341
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0005210323040028481,0.14608622854750944
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.000592036706275789,0.20133947258267057
0.2222222222222222,0.06666666666666667,0.030612244897959183,0.0005520342261220195,0.6902469652574298
0.2222222222222222,0.06666666666666667,0.01020408163265306,0.0003580221973762373,0.3218920050230222
0.2222222222222222,0.0,0.01020408163265306,0.000852052827275291,0.1398074508162411
0.3333333333333333,0.06666666666666667,0.030612244897959183,0.0006120379463526738,0.15738802846379238
0.1111111111111111,0.06666666666666667,0.01020408163265306,0.00031501953121093504,0.2549183758894935
0.2222222222222222,0.0,0.0,0.000894055431436749,0.08329845123482629
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0009490588416481822,0.19129342821264128
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0004770295758337016,0.15236500627877775
0.3333333333333333,0.13333333333333336,0.020408163265306124,0.000680042162614082,0.20887400586019256
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0005620348461604619,0.37002930096274594
0.2222222222222222,0.06666666666666667,0.020408163265306124,0.0006980432786832782,0.13771452490581834
0.1111111111111111,0.0,0.01020408163265306,0.0008660536953291104,0.12473838426119715
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0006400396824603125,0.17538719129342822
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.00043902721968762056,0.17748011720385098
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0006130380083565181,0.2203850983675178
0.3333333333333333,0.06666666666666667,0.04081632653061224,0.0006390396204564682,0.1837588949351193
0.3333333333333333,0.06666666666666667,0.0,0.000319019779226312,0.277940560904144
0.3333333333333333,0.13333333333333336,0.01020408163265306,0.0004590284597645053,0.43909585600669737
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0004340269096683994,0.451653411469234
0.3333333333333333,0.0,0.01020408163265306,0.04080552994285645,0.12097111762243618
0.3333333333333333,0.13333333333333336,0.01020408163265306,0.0004670289557952592,0.2800334868145668
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0003900241814992529,0.4286312264545835
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0003660226934069912,0.17748011720385098
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0006740417905910166,0.2067810799497698
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0008110502851176772,0.1115529510255337
0.2222222222222222,0.06666666666666667,0.01020408163265306,0.00027601711306100976,0.17329426538300546
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.00044102734369530906,0.16659690246965259
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.016332012584780252,0.04143993302637087
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0005270326760259135,0.16701548765173713
0.2222222222222222,0.0,0.01020408163265306,0.0005460338540989541,0.1984093763080787
0.3333333333333333,0.13333333333333336,0.020408163265306124,0.002091129650038302,0.3553788195897865
0.3333333333333333,0.13333333333333336,0.020408163265306124,0.0030411885536903286,0.3763080786940142
0.2222222222222222,0.06666666666666667,0.01020408163265306,0.00036702275541083544,0.13562159899539558
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0005800359622296582,0.19715362076182505
0.3333333333333333,0.0,0.030612244897959183,0.0006390396204564682,0.1728756802009209
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0003530218873570161,0.20887400586019256
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.000659040860533353,0.1837588949351193
0.1111111111111111,0.0,0.01020408163265306,0.0005440337300912656,0.2130598576810381
0.3333333333333333,0.06666666666666667,0.020408163265306124,0.0006350393724410913,0.4642109669317706
0.2222222222222222,0.06666666666666667,0.01020408163265306,0.0002610161830033462,0.17120133947258268
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0009680600197212227,0.34365843449141903
0.2222222222222222,0.06666666666666667,0.01020408163265306,0.000592036706275789,0.11887819171201341
0.1111111111111111,0.0,0.01020408163265306,0.0008740541913598642,0.013394725826705735
0.3333333333333333,0.06666666666666667,0.030612244897959183,0.0007310453248101381,0.36584344914190037
0.2222222222222222,0.06666666666666667,0.01020408163265306,0.00014200880454588182,0.11678526580159063
0.3333333333333333,0.13333333333333336,0.01020408163265306,0.00037902349945696627,0.7865215571368773
0.2222222222222222,0.06666666666666667,0.01020408163265306,0.0006880426586448359,0.2076182503139389
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0006730417285871723,0.20175805776475514
0.1111111111111111,0.0,0.0,0.0007460462548678018,0.17120133947258268
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0007580469989139325,0.1481791544579322
0.3333333333333333,0.06666666666666667,0.020408163265306124,0.0007120441467370976,0.4286312264545835
0.2222222222222222,0.06666666666666667,0.01020408163265306,0.0003590222593800815,0.17329426538300546
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.00031201934519940234,0.11887819171201341
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.00040102486354153953,0.2904981163666806
0.2222222222222222,0.06666666666666667,0.01020408163265306,0.00035502201136470456,0.1398074508162411
0.2222222222222222,0.0,0.01020408163265306,0.0006390396204564682,0.17957304311427377
0.2222222222222222,0.0,0.04081632653061224,0.0002900179811148291,0.11678526580159063
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0006910428446563686,0.19631645039765594
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0005800359622296582,0.34910004185851823
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0005350331720566675,0.2339891167852658
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0006650412325564185,0.32607785684386775
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0002640163690148789,0.323984930933445
0.3333333333333333,0.06666666666666667,0.0,0.0009360580355982069,0.18166596902469653
0.3333333333333333,0.06666666666666667,0.020408163265306124,0.00043902721968762056,0.38886563415655084
0.4444444444444445,0.06666666666666667,0.01020408163265306,0.0005770357762181254,0.3005441607367099
0.3333333333333333,0.06666666666666667,0.04081632653061224,0.0028681778270252755,0.3553788195897865
0.2222222222222222,0.06666666666666667,0.0,0.0006140380703603623,0.15027208036835496
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0004980308779144306,0.17748011720385098
0.3333333333333333,0.06666666666666667,0.0,0.0005520342261220195,0.1398074508162411
0.3333333333333333,0.0,0.01020408163265306,0.001574097594050831,0.1398074508162411
0.1111111111111111,0.0,0.01020408163265306,0.003614224081893077,0.250732524068648
0.4444444444444445,0.06666666666666667,0.01020408163265306,0.0005150319319797827,0.2842193386354123
0.4444444444444445,0.13333333333333336,0.01020408163265306,0.002585160279937356,0.2130598576810381
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0019391202254539779,0.2800334868145668
0.2222222222222222,0.0,0.01020408163265306,0.0006270388764103373,0.19003767266638763
0.4444444444444445,0.06666666666666667,0.0,0.0004540281497452842,0.13038928421933865
0.2222222222222222,0.0,0.01020408163265306,0.0006240386903988047,0.18250313938886564
0.2222222222222222,0.0,0.020408163265306124,0.000319019779226312,0.22980326496442027
0.3333333333333333,0.13333333333333336,0.01020408163265306,0.0009940616318211727,0.679782335705316
0.2222222222222222,0.0,0.0,0.000764047370936998,0.11050648807032232
0.2222222222222222,0.06666666666666667,0.020408163265306124,0.0008120503471215214,0.3930514859773964
0.3333333333333333,0.13333333333333336,0.030612244897959183,0.0007420460068524248,0.15780661364587695
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0013250821550936157,0.23817496860611137
0.2222222222222222,0.0,0.020408163265306124,0.0009140566715136338,0.1481791544579322
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0006400396824603125,0.2478024277940561
0.4444444444444445,0.06666666666666667,0.01020408163265306,0.000495030691902898,0.2038509836751779
0.3333333333333333,0.06666666666666667,0.030612244897959183,0.0019391202254539779,0.13562159899539558
0.2222222222222222,0.0,0.0,0.0004000248015376953,0.14399330263708665
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.00041002542157613767,0.10918794474675597
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0005520342261220195,0.1875261615738803
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0007540467508985557,0.23817496860611137
0.4444444444444445,0.13333333333333336,0.01020408163265306,0.004236262648284194,0.2549183758894935
0.2222222222222222,0.06666666666666667,0.01020408163265306,0.00047602951382985745,0.21306111343658438
0.3333333333333333,0.06666666666666667,0.0,0.000642039806468001,0.1799916282963583
0.2222222222222222,0.0,0.05102040816326531,0.020010240634919362,0.24445374633737965
0.2222222222222222,0.0,0.01020408163265306,0.002129132006184383,0.15864378401004606
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0005090315599567172,0.15864378401004606
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0006300390624218701,0.28296358308915864
0.3333333333333333,0.0,0.0,0.0006620410465448857,0.16701548765173713
0.1111111111111111,0.0,0.0,0.00018001116069196288,0.3595646714106321
0.4444444444444445,0.06666666666666667,0.020408163265306124,0.0009390582216097397,0.27375470908329846
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.000533033048048979,0.17538719129342822
0.2222222222222222,0.06666666666666667,0.020408163265306124,0.002790172990725425,0.17706153202176644
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0003690228794185239,0.19422352448723315
0.2222222222222222,0.0,0.01020408163265306,0.001738107762681286,0.09271661783172877
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0006750418525948608,0.1848053578903307
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0005700353421912158,0.21515278359146087
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0005380333580682001,0.09585600669736291
0.2222222222222222,0.0,0.01020408163265306,0.00044902783972606294,0.21933863541230642
0.3333333333333333,0.13333333333333336,0.01020408163265306,0.00043902721968762056,0.18585182084554208
0.3333333333333333,0.0,0.01020408163265306,0.0006530404885102876,0.10004185851820846
0.2222222222222222,0.0,0.01020408163265306,0.0006390396204564682,0.13143574717455003
0.4444444444444445,0.06666666666666667,0.061224489795918366,0.0027221687744640164,0.2591042277103391
0.3333333333333333,0.06666666666666667,0.020408163265306124,0.00039402442951462984,0.4809543742151528
0.2222222222222222,0.13333333333333336,0.01020408163265306,0.0006450399924795337,0.3595646714106321
0.2222222222222222,0.0,0.01020408163265306,0.0006640411705525742,0.12097111762243618
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.001011062685886525,0.7321054834658852
0.4444444444444445,0.0,0.01020408163265306,0.0006580407985295087,0.250732524068648
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0003850238714800317,0.1845960652992884
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.00046602889379141507,0.20627877773126832
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0005070314359490287,0.12934282126412727
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0003780234374531221,0.10632063624947677
0.2222222222222222,0.0,0.01020408163265306,0.0004730293278183247,0.06655504395144413
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0005360332340605117,0.2005023022185015
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0006620410465448857,0.17957304311427377
0.2222222222222222,0.06666666666666667,0.01020408163265306,0.0005860363342527237,0.13562159899539558
0.2222222222222222,0.06666666666666667,0.0,0.0006270388764103373,0.13457513604018417
0.2222222222222222,0.06666666666666667,0.01020408163265306,0.001079066902147933,0.38886563415655084
0.2222222222222222,0.06666666666666667,0.0,0.002758171006602409,0.5646714106320636
0.2222222222222222,0.06666666666666667,0.01020408163265306,0.00024801537695337105,0.4851402260359983
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0005040312499374961,0.16073670992046882
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0005000310019221191,0.19129342821264128
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.00026901667903410007,0.11050648807032232
0.2222222222222222,0.06666666666666667,0.01020408163265306,0.0007870487970254155,0.28840519045625784
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0004140256695915146,0.18501465048137297
0.1111111111111111,0.0,0.01020408163265306,0.0002960183531378945,0.21347844286312265
0.2222222222222222,0.0,0.0,0.0004050251115569165,0.43909585600669737
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0006410397444641567,0.23189619087484303
0.2222222222222222,0.0,0.0,0.0006780420386063935,0.21933863541230642
0.3333333333333333,0.06666666666666667,0.0,0.0006530404885102876,0.10464629552113855
0.2222222222222222,0.0,0.01020408163265306,0.00042502635163380124,0.13771452490581834
0.2222222222222222,0.0,0.0,0.0006310391244257143,0.12515696944328172
0.2222222222222222,0.06666666666666667,0.0,0.0006680414185679511,0.05064880703223106
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0005800359622296582,0.28212641272498956
0.2222222222222222,0.0,0.01020408163265306,0.00047802963783754584,0.08539137714524905
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0005910366442719448,0.18794474675596484
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0006620410465448857,0.2371285056509
0.2222222222222222,0.06666666666666667,0.030612244897959183,0.0007760481149831289,0.19631645039765594
0.2222222222222222,0.0,0.01020408163265306,0.0007890489210331039,0.10422771033905401
0.2222222222222222,0.0,0.030612244897959183,0.00196312171354624,0.20175805776475514
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0005390334200720444,0.15236500627877775
0.4444444444444445,0.2,0.01020408163265306,0.0007170444567563189,0.6672247802427793
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0006410397444641567,0.25282544997907075
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.00040102486354153953,0.10715780661364588
0.1111111111111111,0.0,0.01020408163265306,0.0017721098708119902,0.1481791544579322
0.5555555555555556,0.06666666666666667,0.0,0.0005650350321719946,0.17036416910841357
0.3333333333333333,0.0,0.030612244897959183,0.0006430398684718452,0.11887819171201341
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0007660474949446865,0.2904981163666806
0.2222222222222222,0.0,0.0,0.0006680414185679511,0.1674340728338217
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.000550034102114331,0.2796149016324822
0.3333333333333333,0.13333333333333336,0.01020408163265306,0.0019411203494616664,0.2825449979070741
0.4444444444444445,0.13333333333333336,0.01020408163265306,0.000986061135790419,0.8786102971954792
0.1111111111111111,0.0,0.01020408163265306,0.0005990371403026987,0.34491419003767265
0.3333333333333333,0.06666666666666667,0.030612244897959183,0.0004790296998413901,0.4809543742151528
0.2222222222222222,0.0,0.0,0.00028901791911098483,0.11469233989116787
0.2222222222222222,0.0,0.01020408163265306,0.0007510465648870229,0.20887400586019256
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.000567035156179683,0.1984093763080787
0.2222222222222222,0.06666666666666667,0.01020408163265306,0.0002680166170302558,0.22017580577647552
0.2222222222222222,0.0,0.0,0.00030201872516095996,0.10632063624947677
0.2222222222222222,0.0,0.0,0.0004130256075876704,0.15027208036835496
0.3333333333333333,0.0,0.0,0.0007100440227294091,0.1398074508162411
0.4444444444444445,0.06666666666666667,0.0,0.0006400396824603125,0.250732524068648
0.3333333333333333,0.0,0.01020408163265306,0.0009510589656558707,0.39723733779824194
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0005930367682796333,0.2005023022185015
0.4444444444444445,0.0,0.01020408163265306,0.0002180135168380439,0.21096693177061532
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0006540405505141318,0.15864378401004606
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.00048403000986061134,0.20887400586019256
0.3333333333333333,0.06666666666666667,0.01020408163265306,0.0004350269716722437,0.21096693177061532
