bedrooms,bathrooms,car_garage,square_meters,price
0.15000000000000002,0.125,0.1,0.0,0.0628154795288839
0.1,0.25,0.1,0.0003325527581094376,0.1514301738642737
0.05,0.125,0.1,0.0,0.021873247335950644
0.05,0.125,0.1,0.0,0.035333707234997194
0.1,0.25,0.2,0.0,0.19012899607403252
0.1,0.125,0.1,0.0,0.05692652832305105
0.1,0.125,0.0,0.0005750391442309025,0.1261918115535614
0.2,0.25,0.2,0.0014410619518075629,0.30465507571508693
0.05,0.125,0.0,0.0020345762492667676,0.03421200224340998
0.15000000000000002,0.25,0.2,0.0009353046321827932,0.19237240605720696
0.2,0.125,0.2,0.0011431501060011917,0.23724060572069547
0.05,0.125,0.1,0.0,0.02680874929893438
0.25,0.375,0.4,0.0034433066829248015,0.6102075154234436
0.15000000000000002,0.125,0.2,0.0003902876119478816,0.1166573191250701
0.15000000000000002,0.375,0.1,0.0006951276402148661,0.2428491306786315
0.15000000000000002,0.25,0.0,0.0007759564355886877,0.25518788558609085
0.1,0.25,0.0,0.0004780445897823165,0.2035894559730791
0.05,0.125,0.1,0.0,0.039820527201346045
0.1,0.125,0.1,0.0,0.04542905215928211
0.15000000000000002,0.25,0.1,0.0007297685525179324,0.2557487380818845
0.1,0.125,0.2,0.0004895915605500053,0.13628715647784634
0.15000000000000002,0.25,0.2,0.0,0.07257431295569265
0.1,0.125,0.1,0.0,0.06943353897924846
0.15000000000000002,0.125,0.1,0.0,0.06001121704991588
0.15000000000000002,0.125,0.2,0.0007574812823603856,0.2035894559730791
0.05,0.125,0.1,0.0,0.025799214806505887
0.05,0.125,0.1,0.0,0.04094223219293326
0.1,0.125,0.1,0.005706512953391808,0.07010656197420079
0.1,0.125,0.1,0.0027574166193240868,0.08827818283791364
0.1,0.125,0.1,0.0,0.057543466068424004
0.15000000000000002,0.125,0.2,0.00042954731255802353,0.1346045989904655
0.2,0.375,0.2,0.0009722549386393974,0.4010095344924285
0.05,0.125,0.1,0.0,0.04879416713404375
0.2,0.125,0.2,0.0016373604548582726,0.39708356702187325
0.2,0.375,0.30000000000000004,0.0013001889084417594,0.46158160403813797
0.15000000000000002,0.125,0.2,0.00023786759781438939,0.1139652271452608
0.15000000000000002,0.25,0.2,0.0014248961927327986,0.3844643858665171
0.2,0.375,0.4,0.001256310419524542,0.21480650588895123
0.1,0.125,0.1,0.0,0.08794167134043747
0.25,0.25,0.2,0.0014248961927327986,0.30566461020751545
0.15000000000000002,0.125,0.1,0.0,0.053841839596186214
0.05,0.125,0.1,0.0,0.054066180594503646
0.1,0.0,0.0,0.0,0.051710600112170504
0.1,0.125,0.1,0.0,0.04335389792484577
0.15000000000000002,0.125,0.2,0.0,0.04150308468872686
0.15000000000000002,0.125,0.2,0.0006881994577542528,0.09590577678070668
0.1,0.125,0.1,0.0,0.042849130678631525
0.15000000000000002,0.25,0.2,0.0006397021805299598,0.14526079641054404
0.1,0.125,0.1,0.000976873726946473,0.04542905215928211
0.2,0.375,0.1,0.0011038904053910497,0.19798093101514302
0.15000000000000002,0.125,0.2,0.0014387525576540251,0.1344924284913068
0.15000000000000002,0.25,0.2,0.0006581773337582619,0.09938306225462704
0.1,0.125,0.1,0.0004942103488570808,0.07010656197420079
0.30000000000000004,0.375,0.2,0.00234172567168729,0.26247896803140774
0.1,0.125,0.1,0.000521923078699534,0.07459338194054964
0.1,0.125,0.1,0.0006212270273016577,0.10858104318564218
0.15000000000000002,0.125,0.1,0.0009630173620252463,0.14492428491306786
0.15000000000000002,0.125,0.2,0.0008082879537382163,0.09927089175546831
0.1,0.125,0.1,0.0007621000706674612,0.09590577678070668
0.1,0.125,0.1,0.0002725085101174558,0.07470555243970836
0.1,0.125,0.1,0.00039952518856203265,0.0970274817722939
0.1,0.125,0.2,0.0005265418670066095,0.06730229949523275
0.2,0.125,0.2,0.0013717801272014301,0.12843522153673584
0.1,0.125,0.1,0.0,0.06186203028603478
0.15000000000000002,0.125,0.0,0.0007320779466714702,0.09254066180594504
0.1,0.125,0.1,0.000521923078699534,0.07683679192372407
0.15000000000000002,0.25,0.2,0.0005288512611601473,0.09814918676388111
0.2,0.125,0.1,0.0006928182460613283,0.09029725182277061
0.1,0.125,0.1,0.0003925970061014194,0.09871003925967471
0.15000000000000002,0.125,0.1,0.0011246749527728897,0.1519910263600673
0.1,0.125,0.0,0.0005888955091521291,0.0975883342680875
0.1,0.125,0.1,0.0,0.04094223219293326
0.15000000000000002,0.125,0.2,0.000995348880174775,0.08031407739764443
0.15000000000000002,0.25,0.2,0.001016133427556615,0.10263600673022996
0.15000000000000002,0.25,0.2,0.001228597689682089,0.1514301738642737
0.05,0.125,0.1,0.0,0.03421200224340998
0.15000000000000002,0.25,0.2,0.0011431501060011917,0.15030846887268648
0.15000000000000002,0.25,0.2,0.0015773162068662909,0.14077397644419518
0.15000000000000002,0.125,0.1,0.0006073706623804312,0.0975883342680875
0.2,0.25,0.5,0.0012909513318276084,0.11385305664610208
0.15000000000000002,0.25,0.2,0.0007112933992896304,0.13123948401570387
0.1,0.125,0.1,0.0,0.038923163208076275
0.2,0.375,0.2,0.0012978795142882216,0.17442512619181155
0.2,0.25,0.1,0.001064630704780908,0.1508693213684801
0.1,0.125,0.1,0.0006951276402148661,0.058889512058328666
0.15000000000000002,0.375,0.1,0.0011339125293870407,0.09590577678070668
0.15000000000000002,0.125,0.1,0.0005588733851561382,0.09029725182277061
0.15000000000000002,0.25,0.2,0.0014248961927327986,0.12282669657879977
0.2,0.25,0.2,0.0013787083096620434,0.15647784632641615
0.1,0.125,0.1,0.0008937355374191135,0.11946158160403814
0.15000000000000002,0.125,0.30000000000000004,0.0013279016382842126,0.1418956814357824
0.25,0.25,0.2,0.0012031943539931734,0.2041503084688727
0.1,0.25,0.1,0.0003371715464165131,0.08749298934380259
0.1,0.25,0.1,0.000260961539349767,0.06954570947840719
0.1,0.125,0.1,0.0,0.04004486819966349
0.1,0.25,0.1,0.0,0.051037577117218166
0.15000000000000002,0.125,0.2,0.0011685534416901071,0.106842400448682
0.15000000000000002,0.25,0.2,0.0007343873408250081,0.10824453168816602
0.1,0.125,0.1,0.0,0.039820527201346045
0.1,0.125,0.1,0.0007505530998997723,0.10375771172181716
0.2,0.25,0.0,0.0009653267561787842,0.1508693213684801
0.1,0.125,0.1,0.0,0.054402692091979815
0.1,0.125,0.1,0.0,0.06786315199102637
0.15000000000000002,0.125,0.2,0.000956089179564633,0.13527762198541785
0.15000000000000002,0.25,0.1,0.000628155209762271,0.11721817162086373
0.15000000000000002,0.125,0.1,0.0006835806694471773,0.11777902411665733
0.2,0.25,0.1,0.0006881994577542528,0.0970274817722939
0.15000000000000002,0.25,0.1,0.0,0.07908020190689849
0.1,0.125,0.1,0.004519484358473398,0.03421200224340998
0.2,0.125,0.1,0.0012747855727528441,0.14133482893998878
0.15000000000000002,0.25,0.2,0.0009607079678717085,0.14542905215928212
0.15000000000000002,0.25,0.2,0.0006581773337582619,0.09590577678070668
0.15000000000000002,0.25,0.1,0.0007251497642108569,0.10207515423443635
0.15000000000000002,0.125,0.30000000000000004,0.00123783526629624,0.10824453168816602
0.15000000000000002,0.25,0.1,0.0013302110324377504,0.07863151991026361
0.1,0.125,0.30000000000000004,0.0005819673266915158,0.06954570947840719
0.1,0.125,0.1,0.00028636487503868235,0.07571508693213685
0.15000000000000002,0.125,0.30000000000000004,0.0,0.04514862591138531
0.15000000000000002,0.25,0.2,0.0004618788307075522,0.10263600673022996
0.2,0.25,0.1,0.0008059785595846786,0.1149747616376893
0.2,0.125,0.4,0.0015334377179490734,0.13628715647784634
0.15000000000000002,0.125,0.1,0.0012817137552134574,0.10936623667975323
0.15000000000000002,0.25,0.2,0.0010600119164738324,0.14862591138530568
0.1,0.125,0.1,0.0006420115746834976,0.13684800897363994
0.15000000000000002,0.25,0.1,0.0005865861149985913,0.09506449803701628
0.15000000000000002,0.125,0.0,0.0004988291371641563,0.09871003925967471
0.15000000000000002,0.125,0.1,0.001043846157399068,0.12675266404935503
0.1,0.125,0.2,0.00044802246578632565,0.05159842961301178
0.2,0.25,0.4,0.0013810177038155811,0.18171620863712845
0.1,0.125,0.1,0.00044802246578632565,0.09927089175546831
0.1,0.125,0.1,0.0009399234204898688,0.09422321929332586
0.2,0.375,0.2,0.001738973797613934,0.28771733034212005
0.15000000000000002,0.25,0.2,0.0013833270979691189,0.1777902411665732
0.15000000000000002,0.25,0.2,0.00046880701316816546,0.0975883342680875
0.15000000000000002,0.375,0.4,0.0007159121875967059,0.22041503084688727
0.1,0.125,0.1,0.0016396698490118104,0.04655075715086933
0.1,0.125,0.2,0.0015680786302521399,0.16713404374649468
0.15000000000000002,0.25,0.2,0.0016881671262361034,0.16489063376332025
0.15000000000000002,0.375,0.2,0.0006373927863764221,0.11385305664610208
0.15000000000000002,0.125,0.2,0.0013463767915125146,0.14043746494671902
0.45,0.875,0.4,0.003399428194007584,0.3213684800897364
0.2,0.25,0.1,0.0015726974185592154,0.23892316320807627
0.15000000000000002,0.25,0.2,0.0011916473832254847,0.16074032529444757
0.15000000000000002,0.125,0.2,0.0018613716877514353,0.18227706113292205
0.15000000000000002,0.125,0.30000000000000004,0.0018013274397594536,0.17610768367919238
0.2,0.25,0.2,0.0018013274397594536,0.16432978126752665
0.15000000000000002,0.25,0.2,0.0008105973478917542,0.17689287717330343
0.15000000000000002,0.25,0.30000000000000004,0.0016211946957835083,0.1772293886707796
0.1,0.125,0.2,0.0016258134840905838,0.1525518788558609
0.25,0.625,0.2,0.0017435925859210096,0.38418395961862034
0.15000000000000002,0.125,0.1,0.0005242324728530717,0.09904655075715088
0.15000000000000002,0.25,0.2,0.0003533373054912774,0.09141895681435783
0.15000000000000002,0.125,0.2,0.0012586198136780797,0.15872125630959058
0.30000000000000004,0.5,0.2,0.002482598715053093,0.2991587212563096
0.15000000000000002,0.25,0.2,0.0016396698490118104,0.15872125630959058
0.2,0.25,0.4,0.001729736220999783,0.19237240605720696
0.15000000000000002,0.25,0.30000000000000004,0.001672001367161339,0.1957375210319686
0.15000000000000002,0.125,0.1,0.0013971834628903454,0.14918676388109928
0.1,0.125,0.1,0.0015865537834804419,0.1519910263600673
0.2,0.25,0.2,0.0007413155232856213,0.13067863151991027
0.15000000000000002,0.125,0.2,0.0013463767915125146,0.14997195737521032
0.25,0.375,0.4,0.0016165759074764326,0.16993830622546272
0.2,0.25,0.30000000000000004,0.0016073383308622816,0.19910263600673023
0.15000000000000002,0.25,0.2,0.0006812712752936396,0.18227706113292205
0.2,0.25,0.2,0.0011870285949184092,0.19125070106561975
0.2,0.25,0.2,0.0019491286655858703,0.20919798093101516
0.15000000000000002,0.125,0.2,0.0014710840758035539,0.16993830622546272
0.15000000000000002,0.125,0.2,0.00245488598521064,0.13853056646102077
0.15000000000000002,0.125,0.1,0.0016096477250158194,0.17554683118339878
0.1,0.125,0.1,0.0013463767915125146,0.10207515423443635
0.15000000000000002,0.125,0.1,0.0019445098772787948,0.13067863151991027
0.15000000000000002,0.25,0.2,0.0010784870697021344,0.10768367919237241
0.2,0.375,0.2,0.0008590946251160471,0.1250701065619742
0.1,0.125,0.2,0.0016050289367087439,0.11104879416713405
0.1,0.25,0.2,0.0014341337693469496,0.15872125630959058
0.15000000000000002,0.125,0.2,0.0016696919730078011,0.1160964666292765
0.1,0.125,0.2,0.0008475476543483583,0.06898485698261357
0.15000000000000002,0.25,0.4,0.0009237576614151044,0.07582725743129558
0.2,0.25,0.1,0.001672001367161339,0.1329220415030847
0.2,0.25,0.2,0.0012147413247608624,0.15984296130117778
0.15000000000000002,0.125,0.1,0.0018290401696019068,0.1435782389231632
0.15000000000000002,0.25,0.2,0.001854443505290822,0.11385305664610208
0.2,0.375,0.2,0.001672001367161339,0.14918676388109928
0.1,0.125,0.1,0.0004988291371641563,0.06786315199102637
0.15000000000000002,0.25,0.30000000000000004,0.001805946228066529,0.17341559169938306
0.2,0.25,0.1,0.0013694707330478924,0.15872125630959058
0.1,0.125,0.2,0.0017828522865311516,0.10936623667975323
0.25,0.375,0.2,0.0013509955798195901,0.16203028603477287
