bedrooms,bathrooms,car_garage,sqft_living,price
0.15789473684210525,0.14285714285714285,0.1111111111111111,0.0012817167152025459,0.2035894559730791
0.10526315789473684,,,0.0013764020941634547,0.15703869882220978
0.15789473684210525,0.14285714285714285,0.2222222222222222,0.0013579268982686432,0.20919798093101516
0.10526315789473684,0.14285714285714285,0.0,0.0008105992198848533,0.04879416713404375
0.21052631578947367,0.2857142857142857,0.2222222222222222,0.001681242826427844,0.16152551878855861
0.05263157894736842,0.0,0.1111111111111111,0.0006720352506737673,0.071228266965788
0.10526315789473684,0.0,0.1111111111111111,0.0011662467408599742,0.1160964666292765
0.15789473684210525,0.0,0.3333333333333333,0.0015103472644008378,0.07795849691531127
0.15789473684210525,0.2857142857142857,0.5555555555555556,0.002438725858115114,0.19012899607403252
0.05263157894736842,0.0,0.1111111111111111,0.0007159138409239446,0.061132922041503085
0.05263157894736842,0.0,0.0,0.00014780156715849178,0.03600673022994952
0.10526315789473684,0.0,0.0,0.001387949091597712,0.06449803701626472
0.10526315789473684,0.0,0.0,0.0012216723285444087,0.06713404374649468
0.05263157894736842,0.0,0.0,0.0005173054850547212,0.05552439708356703
0.10526315789473684,0.0,0.3333333333333333,0.0017920940017967129,0.14021312394840157
0.10526315789473684,0.14285714285714285,0.1111111111111111,0.0006443224568315501,0.0802019068984857
0.05263157894736842,0.0,0.0,0.00029098433534328064,0.04767246214245653
0.15789473684210525,0.14285714285714285,0.1111111111111111,0.0016027232438748952,0.11048794167134045
0.05263157894736842,0.0,0.1111111111111111,0.0002632715415010635,0.03813796971396523
0.10526315789473684,0.14285714285714285,0.1111111111111111,0.0005288524824889785,0.05832865956253505
0.10526315789473684,0.14285714285714285,0.1111111111111111,0.00045264229942288103,0.06954570947840719
0.05263157894736842,0.0,0.0,0.0010138263747277796,0.0343241727425687
0.05263157894736842,0.0,0.0,0.0010138263747277796,0.039820527201346045
0.15789473684210525,0.0,0.1111111111111111,0.001718193218217467,0.08524957936062816
0.10526315789473684,0.14285714285714285,0.1111111111111111,0.0004849738922388011,0.07380818844643859
0.10526315789473684,0.14285714285714285,0.0,0.00015703916510589753,0.07234997195737522
0.10526315789473684,0.0,0.3333333333333333,0.0014410652797952948,0.0616937745372967
0.05263157894736842,0.0,0.0,0.00038566971430418947,0.06001121704991588
0.05263157894736842,0.0,0.0,0.000314078330211795,0.04060572069545709
0.10526315789473684,0.14285714285714285,0.0,0.00015934856459274896,0.07234997195737522
0.10526315789473684,0.0,0.1111111111111111,0.0013971866895451175,0.0665171060011217
0.05263157894736842,0.14285714285714285,0.0,0.0004018355107121495,0.05552439708356703
0.10526315789473684,0.0,0.1111111111111111,0.0008360026142402192,0.07033090297251823
0.10526315789473684,0.14285714285714285,0.1111111111111111,0.0012309099264918143,0.08468872686483456
0.10526315789473684,0.0,0.1111111111111111,0.0016696958289935868,0.10039259674705553
0.10526315789473684,0.14285714285714285,,0.0006096814645287787,0.058339876612450936
0.10526315789473684,0.2857142857142857,0.0,0.001330214104426426,0.08917554683118341
0.10526315789473684,0.14285714285714285,0.0,0.0004711174953176925,0.05518788558609086
0.15789473684210525,0.0,,0.0018382819915337416,0.1060011217049916
0.10526315789473684,0.0,0.1111111111111111,0.0004156919076332581,0.05832865956253505
0.10526315789473684,0.14285714285714285,0.1111111111111111,0.001219362929057557,0.07492989343802581
0.05263157894736842,0.14285714285714285,0.0,0.0015565352541378665,0.08659562535053282
0.10526315789473684,0.0,0.0,0.0021431227237981307,0.15872125630959058
0.10526315789473684,0.14285714285714285,0.0,0.00015934856459274896,0.07234997195737522
0.10526315789473684,0.0,0.3333333333333333,0.001607342042848598,0.09141895681435783
0.10526315789473684,0.0,0.1111111111111111,0.0013925678905714147,0.07347167694896242
0.15789473684210525,0.14285714285714285,0.2222222222222222,0.0012262911275181115,0.09489624228827818
0.05263157894736842,0.0,0.0,0.0003533381214882694,0.050544026920919805
0.21052631578947367,0.2857142857142857,0.5555555555555556,0.0013648550967291975,0.11217049915872127
0.10526315789473684,0.0,0.1111111111111111,0.001228600527004963,0.07807066741447
0.10526315789473684,0.0,0.2222222222222222,0.001277097916228843,0.07459338194054964
0.05263157894736842,0.0,0.0,0.000175514361000709,0.037689287717330336
0.10526315789473684,0.0,0.2222222222222222,0.0015103472644008378,0.14806505888951207
0.10526315789473684,0.0,0.1111111111111111,0.0012309099264918143,0.06707795849691532
0.10526315789473684,0.0,0.2222222222222222,0.001244766323412923,0.06034772854739204
0.10526315789473684,0.14285714285714285,0.0,0.0010138263747277796,0.071228266965788
0.10526315789473684,0.0,0.0,0.000755173632200419,0.0564217610768368
0.10526315789473684,0.0,0.2222222222222222,0.001244766323412923,0.07010656197420079
0.10526315789473684,0.0,0.3333333333333333,0.0012886449136631003,0.0886146943353898
0.10526315789473684,0.0,0.2222222222222222,0.001277097916228843,0.06898485698261357
0.05263157894736842,0.0,0.0,0.00057965927119971,0.0622546270330903
0.15789473684210525,0.0,0.3333333333333333,0.0012863355141762489,0.06337633202467752
0.10526315789473684,0.14285714285714285,0.1111111111111111,0.0003925979127647438,0.06618059450364555
0.10526315789473684,0.0,0.1111111111111111,0.0013486893003212374,0.06988222097588334
0.15789473684210525,0.0,0.3333333333333333,0.001962989563823719,0.09871003925967471
0.10526315789473684,0.0,0.2222222222222222,0.0012701697177682888,0.06674144699943915
0.10526315789473684,0.0,0.2222222222222222,0.001387949091597712,0.07683679192372407
0.10526315789473684,0.0,0.1111111111111111,0.0017066462207832099,0.09399887829500841
0.15789473684210525,0.14285714285714285,0.3333333333333333,0.0007251514388713503,0.06819966348850252
0.21052631578947367,0.14285714285714285,0.1111111111111111,0.0006350848588841444,0.06001121704991588
0.10526315789473684,0.0,0.0,0.0012239817280312601,0.07218171620863713
0.10526315789473684,0.14285714285714285,0.0,0.0013602362977554946,0.09489624228827818
0.10526315789473684,0.0,0.3333333333333333,0.001648911233611924,0.1012899607403253
0.10526315789473684,0.0,0.1111111111111111,0.001293263712636803,0.056646102075154234
0.05263157894736842,0.0,0.1111111111111111,0.0015934856459274896,0.058889512058328666
0.10526315789473684,0.14285714285714285,0.2222222222222222,0.0012794073157156945,0.08188446438586652
0.15789473684210525,0.0,0.1111111111111111,0.001632745437203964,0.09927089175546831
0.15789473684210525,0.0,0.2222222222222222,0.0015403694577299065,0.07571508693213685
0.15789473684210525,0.2857142857142857,0.0,0.00057965927119971,0.08553000560852496
0.15789473684210525,0.0,0.3333333333333333,0.0014595404756901063,0.1250701065619742
0.10526315789473684,0.0,0.0,0.0012840261146893973,0.06898485698261357
0.10526315789473684,0.0,0.0,0.0012355287254655171,0.060572069545709484
0.05263157894736842,0.0,0.0,0.00035102872200141794,0.0232192933258553
0.05263157894736842,0.0,0.0,0.0010138263747277796,0.05765563656758273
0.05263157894736842,0.0,,0.001986083558692233,0.05215928210880538
0.10526315789473684,0.14285714285714285,0.1111111111111111,0.0010138263747277796,0.10207515423443635
0.10526315789473684,0.14285714285714285,0.1111111111111111,0.0002309399486851434,0.1256309590577678
0.10526315789473684,0.14285714285714285,0.1111111111111111,0.000681272848621173,0.20796410544026922
0.0,0.0,,0.0010138263747277796,0.037745372966909704
0.10526315789473684,0.0,0.0,0.0004988302891599098,0.20022434099831746
0.05263157894736842,0.0,0.1111111111111111,0.0010138263747277796,0.0665171060011217
0.10526315789473684,0.14285714285714285,0.1111111111111111,0.0010138263747277796,0.20560852495793608
0.05263157894736842,0.0,0.0,0.0010138263747277796,0.06449803701626472
0.10526315789473684,0.14285714285714285,0.0,0.0004711174953176925,0.22041503084688727
0.05263157894736842,0.0,0.1111111111111111,0.0010138263747277796,0.06898485698261357
0.10526315789473684,0.14285714285714285,0.1111111111111111,0.0010138263747277796,0.39708356702187325
0.15789473684210525,0.14285714285714285,0.1111111111111111,0.003648851189225266,0.32697700504767246
0.3684210526315789,0.14285714285714285,0.1111111111111111,0.0015981044449011924,0.16152551878855861
0.10526315789473684,0.14285714285714285,0.0,0.004877451716230228,0.07291082445316882
0.05263157894736842,0.0,0.0,0.0010138263747277796,0.08300616937745374
0.05263157894736842,0.14285714285714285,0.1111111111111111,0.0005658028742786014,0.16836791923724062
0.10526315789473684,0.0,0.0,0.0010138263747277796,0.0628154795288839
0.05263157894736842,0.14285714285714285,0.0,0.00033024412661975504,0.1514301738642737
0.0,0.0,0.0,0.0010138263747277796,0.021873247335950644
0.0,0.0,0.0,0.0010138263747277796,0.035333707234997194
0.05263157894736842,0.14285714285714285,0.1111111111111111,0.0010138263747277796,0.19012899607403252
0.05263157894736842,0.0,0.0,0.0010138263747277796,0.056926528323051034
0.05263157894736842,0.0,,0.0005727310727391557,0.1261918115535614
0.15789473684210525,0.14285714285714285,0.1111111111111111,0.0014387558803084434,0.30465507571508693
0.0,0.0,,0.002032271548429262,0.03421200224340998
0.10526315789473684,0.14285714285714285,0.1111111111111111,0.0009329973926879793,0.19237240605720696
0.15789473684210525,0.0,0.1111111111111111,0.0011408433465046085,0.23724060572069547
0.0,0.0,0.0,0.0010138263747277796,0.02680874929893438
0.21052631578947367,0.2857142857142857,0.3333333333333333,0.0034410052354086366,0.6102075154234435
0.10526315789473684,0.0,0.1111111111111111,0.0003879791137910409,0.1166573191250701
0.10526315789473684,0.2857142857142857,0.0,0.0006928198460554303,0.2428491306786315
0.10526315789473684,0.14285714285714285,,0.0007736488280952305,0.25518788558609085
0.05263157894736842,0.14285714285714285,,0.0004757362942913954,0.2035894559730791
0.0,0.0,0.0,0.0010138263747277796,0.039820527201346045
0.05263157894736842,0.0,0.0,0.0010138263747277796,0.04542905215928211
0.10526315789473684,0.14285714285714285,0.0,0.0007274608383582017,0.2557487380818845
0.05263157894736842,0.0,0.1111111111111111,0.0004872832917256525,0.13628715647784634
0.10526315789473684,0.14285714285714285,0.1111111111111111,0.0010138263747277796,0.07257431295569265
0.05263157894736842,0.0,0.0,0.0010138263747277796,0.06943353897924846
0.10526315789473684,0.0,0.0,0.0010138263747277796,0.06001121704991588
0.10526315789473684,0.0,0.1111111111111111,0.000755173632200419,0.2035894559730791
0.0,0.0,0.0,0.0010138263747277796,0.025799214806505887
0.0,0.0,0.0,0.0010138263747277796,0.04094223219293326
0.05263157894736842,0.0,0.0,0.005704216732523042,0.07010656197420079
0.05263157894736842,0.0,0.0,0.0027551135878137608,0.08827818283791364
0.05263157894736842,0.0,0.0,0.0010138263747277796,0.057543466068424004
0.10526315789473684,0.0,0.1111111111111111,0.00042723890506751527,0.1346045989904655
0.15789473684210525,0.2857142857142857,0.1111111111111111,0.0009699477844776023,0.4010095344924285
0.0,0.0,0.0,0.0010138263747277796,0.04879416713404375
0.15789473684210525,0.0,0.1111111111111111,0.0016350548366908153,0.39708356702187325
0.15789473684210525,0.2857142857142857,0.2222222222222222,0.001297882511610506,0.46158160403813797
0.10526315789473684,0.0,0.1111111111111111,0.00023555874765884626,0.1139652271452608
0.10526315789473684,0.14285714285714285,0.1111111111111111,0.0014225900839004834,0.3844643858665171
0.15789473684210525,0.2857142857142857,0.3333333333333333,0.0012540039213603288,0.2148065058889512
0.05263157894736842,0.0,0.0,0.0010138263747277796,0.08794167134043747
0.21052631578947367,0.14285714285714285,0.1111111111111111,0.0014225900839004834,0.30566461020751545
0.10526315789473684,0.0,0.0,0.0010138263747277796,0.0538418395961862
0.0,0.0,0.0,0.0010138263747277796,0.054066180594503646
0.05263157894736842,,,0.0010138263747277796,0.051710600112170504
0.05263157894736842,0.0,0.0,0.0010138263747277796,0.04335389792484577
0.10526315789473684,0.0,0.1111111111111111,0.0010138263747277796,0.04150308468872686
0.10526315789473684,0.0,0.1111111111111111,0.0006858916475948759,0.09590577678070668
0.05263157894736842,0.0,0.0,0.0010138263747277796,0.042849130678631525
0.10526315789473684,0.14285714285714285,0.1111111111111111,0.0006373942583709958,0.14526079641054404
0.05263157894736842,0.0,0.0,0.0009745665834513051,0.04542905215928211
0.15789473684210525,0.2857142857142857,0.0,0.001101583555228134,0.19798093101514302
0.10526315789473684,0.0,0.1111111111111111,0.001436446480821592,0.1344924284913068
0.10526315789473684,0.14285714285714285,0.1111111111111111,0.0006558694542658073,0.09938306225462704
0.05263157894736842,0.0,0.0,0.0004919020906993555,0.07010656197420079
0.2631578947368421,0.2857142857142857,0.1111111111111111,0.0023394216801805026,0.26247896803140774
0.05263157894736842,0.0,0.0,0.0005196148845415726,0.07459338194054964
0.05263157894736842,0.0,0.0,0.0006189190624761844,0.10858104318564218
0.10526315789473684,0.0,0.0,0.0009607101865301966,0.14492428491306786
0.10526315789473684,0.0,0.1111111111111111,0.0008059804209111505,0.09927089175546831
0.05263157894736842,0.0,0.0,0.0007597924311741218,0.09590577678070668
0.05263157894736842,0.0,0.0,0.00027019973996161774,0.07470555243970836
0.05263157894736842,0.0,0.0,0.00039721671173844665,0.0970274817722939
0.05263157894736842,0.0,0.1111111111111111,0.0005242336835152756,0.06730229949523275
0.15789473684210525,0.0,0.1111111111111111,0.0013694738957029005,0.12843522153673584
0.05263157894736842,0.0,0.0,0.0010138263747277796,0.06186203028603478
0.10526315789473684,0.0,,0.0007297702378450531,0.09254066180594504
0.05263157894736842,0.0,0.0,0.0005196148845415726,0.07683679192372407
0.10526315789473684,0.14285714285714285,0.1111111111111111,0.000526543083002127,0.0981491867638811
0.15789473684210525,0.0,0.0,0.0006905104465685789,0.09029725182277061
0.05263157894736842,0.0,0.0,0.00039028851327789233,0.09871003925967471
0.10526315789473684,0.0,0.0,0.0011223681506097969,0.1519910263600673
0.05263157894736842,0.0,,0.0005865874696602643,0.0975883342680875
0.05263157894736842,0.0,0.0,0.0010138263747277796,0.04094223219293326
0.10526315789473684,0.0,0.1111111111111111,0.0009930417793461166,0.08031407739764443
0.10526315789473684,0.14285714285714285,0.1111111111111111,0.0010138263747277796,0.10263600673022995
0.10526315789473684,0.14285714285714285,0.1111111111111111,0.0012262911275181115,0.1514301738642737
0.0,0.0,0.0,0.0010138263747277796,0.03421200224340998
0.10526315789473684,0.14285714285714285,0.1111111111111111,0.0011408433465046085,0.15030846887268648
0.10526315789473684,0.14285714285714285,0.1111111111111111,0.001575010450032678,0.14077397644419518
0.10526315789473684,0.0,0.0,0.0006050626655550757,0.0975883342680875
0.15789473684210525,0.14285714285714285,0.4444444444444445,0.0012886449136631003,0.11385305664610208
0.10526315789473684,0.14285714285714285,0.1111111111111111,0.0007089856424633903,0.13123948401570387
0.05263157894736842,0.0,0.0,0.0010138263747277796,0.038923163208076275
0.15789473684210525,0.2857142857142857,0.1111111111111111,0.0012955731121236545,0.17442512619181155
0.15789473684210525,0.14285714285714285,0.0,0.0010623237639516597,0.15086932136848008
0.05263157894736842,0.0,0.0,0.0006928198460554303,0.058889512058328666
0.10526315789473684,0.2857142857142857,0.0,0.0011316057485572027,0.09590577678070668
0.10526315789473684,0.0,0.0,0.0005565652763311956,0.09029725182277061
0.10526315789473684,0.14285714285714285,0.1111111111111111,0.0014225900839004834,0.12282669657879977
0.15789473684210525,0.14285714285714285,0.1111111111111111,0.0013764020941634547,0.15647784632641615
0.05263157894736842,0.0,0.0,0.0008914282019246535,0.11946158160403814
0.10526315789473684,0.0,0.2222222222222222,0.0013255953054527232,0.1418956814357824
0.21052631578947367,0.14285714285714285,0.1111111111111111,0.0012008877331627457,0.2041503084688727
0.05263157894736842,0.14285714285714285,0.0,0.0003348629255934579,0.08749298934380259
0.05263157894736842,0.14285714285714285,0.0,0.00025865274252736056,0.06954570947840719
0.05263157894736842,0.0,0.0,0.0010138263747277796,0.04004486819966349
0.05263157894736842,0.14285714285714285,0.0,0.0010138263747277796,0.051037577117218166
0.10526315789473684,0.0,0.1111111111111111,0.0011662467408599742,0.106842400448682
0.10526315789473684,0.14285714285714285,0.1111111111111111,0.0007320796373319047,0.10824453168816602
0.05263157894736842,0.0,0.0,0.0010138263747277796,0.039820527201346045
0.05263157894736842,0.0,0.0,0.0007482454337398647,0.10375771172181716
0.15789473684210525,0.14285714285714285,,0.000963019586017048,0.15086932136848008
0.05263157894736842,0.0,0.0,0.0010138263747277796,0.054402692091979815
0.05263157894736842,0.0,0.0,0.0010138263747277796,0.06786315199102637
0.10526315789473684,0.0,0.1111111111111111,0.0009537819880696423,0.13527762198541785
0.10526315789473684,0.14285714285714285,0.0,0.0006258472609367387,0.1172181716208637
0.10526315789473684,0.0,0.0,0.000681272848621173,0.11777902411665733
0.15789473684210525,0.14285714285714285,0.0,0.0006858916475948759,0.0970274817722939
0.10526315789473684,0.14285714285714285,0.0,0.0010138263747277796,0.07908020190689849
0.05263157894736842,0.0,0.0,0.004517185396281405,0.03421200224340998
0.15789473684210525,0.0,0.0,0.0012724791172551402,0.14133482893998878
0.10526315789473684,0.14285714285714285,0.1111111111111111,0.0009584007870433452,0.14542905215928212
0.10526315789473684,0.14285714285714285,0.1111111111111111,0.0006558694542658073,0.09590577678070668
0.10526315789473684,0.14285714285714285,0.0,0.0007228420393844989,0.10207515423443635
0.10526315789473684,0.0,0.2222222222222222,0.0012355287254655171,0.10824453168816602
0.10526315789473684,0.14285714285714285,0.0,0.0013279047049395746,0.07863151991026361
