price,bedrooms,bathrooms,garage,landsize
-0.6193532784905558,0.4315660596575134,-1.466382867704448,-0.15002866135353574,-0.09345931315393996
2.783831312092767,1.7636439760807041,1.936780561627641,0.6688831111041829,-0.08088180082249448
0.5167629732975033,0.4315660596575134,1.936780561627641,-0.15002866135353574,-0.10256716691119358
-0.19330968407003363,-0.9005118567656772,0.23519884696159662,0.6688831111041829,-0.09763374612601454
-0.2707721557828558,0.4315660596575134,0.23519884696159662,-0.15002866135353574,-0.09817588027823201
-0.7562036451832083,0.4315660596575134,0.23519884696159662,-0.9689404338112543,-0.09904329492177998
-0.5935324545862817,-0.9005118567656772,-1.466382867704448,2.30670665601962,-0.08689948991210848
-0.6709949262991038,0.4315660596575134,-1.466382867704448,-0.9689404338112543,-0.08901381310575665
-0.7355469860597891,-0.9005118567656772,-1.466382867704448,-0.9689404338112543,-0.09378459364527045
-0.7252186564980794,-0.9005118567656772,0.23519884696159662,-0.15002866135353574,-0.09221240460383977
-0.47733874701704837,-0.9005118567656772,0.23519884696159662,-0.15002866135353574,-0.10657895963760292
-0.0771159765008003,1.7636439760807041,1.936780561627641,-0.15002866135353574,-0.09801324003256677
-0.9550239892461186,-0.9005118567656772,-1.466382867704448,-0.9689404338112543,-0.08012281300939002
-0.4153687696467906,0.4315660596575134,0.23519884696159662,1.4877948835619013,-0.0995312156587757
-0.8517406936290224,0.4315660596575134,0.23519884696159662,-0.15002866135353574,-0.10262138032641534
2.8922787724907177,1.7636439760807041,0.23519884696159662,0.6688831111041829,-0.10175396568286736
-0.36114503944781506,0.4315660596575134,0.23519884696159662,-0.15002866135353574,-0.10728373403548563
-0.28368256773499284,-0.9005118567656772,-1.466382867704448,-0.15002866135353574,-0.11850591098638742
0.5813150330581884,1.7636439760807041,1.936780561627641,-0.15002866135353574,-0.09221240460383977
2.582428885639429,-0.9005118567656772,0.23519884696159662,-0.15002866135353574,-0.08852589236876092
-0.4644283350649113,-0.9005118567656772,-1.466382867704448,-0.15002866135353574,-0.09215819118861801
1.0590002752872587,0.4315660596575134,0.23519884696159662,-0.15002866135353574,-0.08483938013368207
1.1622835709043549,0.4315660596575134,1.936780561627641,-0.15002866135353574,-0.0853273008706778
-0.5677116306820076,-0.9005118567656772,0.23519884696159662,-0.15002866135353574,-0.11097024627056448
0.5554942091539143,-0.9005118567656772,-1.466382867704448,-0.9689404338112543,-0.09199555094295277
-0.20622009602217065,-0.9005118567656772,0.23519884696159662,-0.15002866135353574,-0.0889595996905349
0.013256907164158931,0.4315660596575134,0.23519884696159662,-0.15002866135353574,-0.09042336190152209
0.5993896097911803,-2.232589773188868,-1.466382867704448,-0.15002866135353574,-0.08977280091886111
-0.5625474659011528,0.4315660596575134,0.23519884696159662,1.4877948835619013,-0.09177869728206578
0.31019638206331074,0.4315660596575134,0.23519884696159662,-0.15002866135353574,-0.11601209388618702
-0.5057416533117498,-0.9005118567656772,-1.466382867704448,-0.9689404338112543,-0.0949772887801489
0.9066574142520417,-0.9005118567656772,0.23519884696159662,-0.15002866135353574,-0.08809218504698693
-0.5883682898054269,-0.9005118567656772,0.23519884696159662,-0.15002866135353574,-0.11443990484475634
-0.36114503944781506,1.7636439760807041,0.23519884696159662,-0.15002866135353574,-0.08337561792269488
1.7819833446069326,3.0957218925038945,1.936780561627641,0.6688831111041829,-0.10381407546129379
-0.4644283350649113,0.4315660596575134,0.23519884696159662,-0.15002866135353574,-0.1021334595894196
-0.614189113709701,0.4315660596575134,0.23519884696159662,-0.15002866135353574,-0.09389302047571395
2.014370759745399,0.4315660596575134,1.936780561627641,-0.15002866135353574,-0.09400144730615743
-0.12875762430934845,0.4315660596575134,0.23519884696159662,-0.15002866135353574,-0.09817588027823201
0.5477479619826321,-0.9005118567656772,-1.466382867704448,0.6688831111041829,-0.1024587400807501
-0.6451741023948299,0.4315660596575134,0.23519884696159662,-0.15002866135353574,-0.0999649229805497
-0.9808448131503927,-0.9005118567656772,0.23519884696159662,-0.15002866135353574,-0.11145816700756021
-0.2965929796871299,1.7636439760807041,1.936780561627641,3.1256184284773383,-0.09524835585625764
-0.6580845143469668,0.4315660596575134,0.23519884696159662,-0.15002866135353574,-0.1008865510393194
1.549595929468466,3.0957218925038945,1.936780561627641,-0.15002866135353574,-0.08646578259033451
0.16818185058980334,0.4315660596575134,0.23519884696159662,1.4877948835619013,-0.10869328283125108
-0.265607991002001,0.4315660596575134,0.23519884696159662,-0.15002866135353574,-0.1023503132503066
-0.5418908067777335,0.4315660596575134,0.23519884696159662,-0.15002866135353574,-0.09920593516744522
-0.4827921050256311,0.4315660596575134,0.23519884696159662,1.4877948835619013,-0.104410423028733
3.8605596689009953,0.4315660596575134,3.6383622762936856,1.4877948835619013,-0.0781711300614071
0.5141808909070759,0.4315660596575134,0.23519884696159662,1.4877948835619013,0.8176513430627527
-0.5677116306820076,-0.9005118567656772,1.936780561627641,-0.15002866135353574,-0.11584945364052178
1.549595929468466,0.4315660596575134,0.23519884696159662,1.4877948835619013,-0.10300087423296757
-0.7278007388885068,1.7636439760807041,0.23519884696159662,-0.15002866135353574,-0.10018177664143668
-0.9033823414375705,0.4315660596575134,0.23519884696159662,-0.15002866135353574,-0.11286771580332565
-0.4835357447540741,0.4315660596575134,0.23519884696159662,-0.15002866135353574,-0.09579049000847512
2.8406371246821696,0.4315660596575134,0.23519884696159662,-0.15002866135353574,-0.0924834716799485
2.2080269390274547,0.4315660596575134,0.23519884696159662,-0.15002866135353574,-0.08489359354890381
-0.31208547402969433,0.4315660596575134,-1.466382867704448,-0.9689404338112543,-0.09459779487359667
-0.722636574107652,1.7636439760807041,0.23519884696159662,-0.15002866135353574,-0.10066969737843241
-0.8517406936290224,0.4315660596575134,0.23519884696159662,0.6688831111041829,-0.09470622170404015
-0.9730985659791105,-0.9005118567656772,-1.466382867704448,-0.15002866135353574,-0.09150763020595704
0.37474844182399586,1.7636439760807041,0.23519884696159662,-0.15002866135353574,-0.10424778278306776
0.5897068008270775,0.4315660596575134,1.936780561627641,-0.15002866135353574,-0.0878211179708782
-0.5160699828734595,0.4315660596575134,0.23519884696159662,-0.15002866135353574,-0.1033803681395198
0.0778089669248441,0.4315660596575134,0.23519884696159662,-0.15002866135353574,-0.09443515462793142
0.5296733852496402,0.4315660596575134,0.23519884696159662,-0.15002866135353574,-0.08744162406432596
-0.8517406936290224,-0.9005118567656772,-1.466382867704448,-0.9689404338112543,-0.08858010578398266
-0.6064428665384187,-0.9005118567656772,0.23519884696159662,-0.15002866135353574,-0.11622894754707401
0.3256888764058752,0.4315660596575134,0.23519884696159662,-0.15002866135353574,-0.0950857156105924
-0.36114503944781506,0.4315660596575134,0.23519884696159662,1.4877948835619013,-0.1043019961982895
